time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2017-08-14T05:23:35.000Z,60.385920,5.218073,48.6,10.7,11.44,18.066235,0,gps,1.70,0.90,1.92,,,,,95.0,
2017-08-14T05:23:46.000Z,60.385540,5.217313,48.9,7.0,4.27,13.585578,7,gps,1.55,1.71,2.31,,,,,95.0,
2017-08-14T05:23:57.000Z,60.385605,5.217583,89.0,6.0,19.22,2.1098464,9,gps,1.51,1.52,2.15,,,,,95.0,
2017-08-14T05:24:30.000Z,60.385710,5.217512,94.3,2.8,331.15,3.253559,14,gps,0.79,1.07,1.33,,,,,95.0,
2017-08-14T05:24:41.000Z,60.386000,5.217113,98.6,2.5,251.56,4.5244083,13,gps,0.87,1.16,1.45,,,,,95.0,
2017-08-14T05:24:52.000Z,60.385693,5.216640,95.9,2.3,167.76,6.081443,14,gps,0.79,1.13,1.38,,,,,95.0,
2017-08-14T05:25:03.000Z,60.385188,5.217112,96.1,2.2,149.38,5.9862194,16,gps,0.66,0.91,1.13,,,,,95.0,
2017-08-14T05:25:14.000Z,60.384702,5.217883,101.1,2.1,142.46,5.901805,15,gps,0.70,0.95,1.18,,,,,95.0,
2017-08-14T05:25:25.000Z,60.384212,5.218533,100.2,2.2,150.74,5.7211375,15,gps,0.70,0.95,1.18,,,,,95.0,
2017-08-14T05:25:36.000Z,60.383722,5.219087,103.7,2.3,162.96,5.5409846,15,gps,0.70,0.95,1.18,,,,,95.0,
2017-08-14T05:25:47.000Z,60.383287,5.219490,106.6,2.2,164.69,4.546541,18,gps,,,,,,,,95.0,
2017-08-14T05:25:58.000Z,60.382847,5.219862,111.7,1.8,158.24,4.8697867,18,gps,0.60,0.65,0.88,,,,,95.0,
2017-08-14T05:26:09.000Z,60.382405,5.220215,115.3,1.8,158.69,4.736474,18,gps,0.60,0.86,1.04,,,,,95.0,
2017-08-14T05:26:20.000Z,60.381968,5.220583,118.3,1.7,148.8,4.777137,19,gps,0.57,0.82,1.00,,,,ON_BICYCLE,95.0,
2017-08-14T05:26:31.000Z,60.381568,5.221130,120.6,1.6,136.96,4.9737606,19,gps,0.60,0.88,1.06,,,,,95.0,
2017-08-14T05:26:42.000Z,60.381210,5.221863,121.0,1.6,133.79,5.184797,20,gps,0.58,0.87,1.04,,,,ON_BICYCLE,95.0,
2017-08-14T05:26:53.000Z,60.380832,5.222605,120.1,1.6,133.47,6.021735,18,gps,0.70,1.03,1.25,,,,,95.0,
2017-08-14T05:27:04.000Z,60.380357,5.223530,119.5,1.5,140.83,6.6239605,18,gps,0.66,0.72,0.98,,,,,95.0,
2017-08-14T05:27:14.000Z,60.379863,5.224077,119.4,1.6,159.64,6.1766667,19,gps,,,,,,,,95.0,
2017-08-14T05:27:25.000Z,60.379240,5.224382,118.3,1.6,166.79,7.047577,19,gps,0.65,0.72,0.97,,,,,95.0,
2017-08-14T05:27:36.000Z,60.378578,5.224922,118.0,1.6,144.53,7.0403705,18,gps,,,,,,,ON_BICYCLE,95.0,
2017-08-14T05:27:47.000Z,60.378055,5.225732,118.6,1.6,142.16,6.489103,18,gps,0.77,1.19,1.42,,,,,95.0,
2017-08-14T05:27:58.000Z,60.377525,5.226560,117.6,1.5,146.19,7.3389096,17,gps,0.83,1.35,1.59,,,,,95.0,
2017-08-14T05:28:09.000Z,60.376788,5.227238,114.6,1.5,164.35,9.20066,17,gps,0.83,1.35,1.59,,,,,95.0,
2017-08-14T05:28:19.000Z,60.375922,5.227428,110.6,1.7,183.56,10.409227,18,gps,,,,,,,,95.0,
2017-08-14T05:28:30.000Z,60.374855,5.226940,102.4,1.7,196.16,11.825229,17,gps,0.63,0.92,1.11,,,,,95.0,
2017-08-14T05:28:41.000Z,60.373612,5.227002,91.4,2.9,158.73,12.50878,17,gps,0.62,0.68,0.92,,,,,95.0,
2017-08-14T05:28:52.000Z,60.372585,5.228453,86.5,3.1,156.5,12.74761,18,gps,0.61,0.91,1.09,,,,IN_VEHICLE,95.0,
2017-08-14T05:29:03.000Z,60.371315,5.227888,74.9,3.3,226.81,14.598037,17,gps,0.63,0.94,1.13,,,,,95.0,
2017-08-14T05:29:14.000Z,60.370588,5.225663,71.4,2.6,211.91,12.872688,18,gps,0.58,0.65,0.87,,,,,95.0,
2017-08-14T05:29:25.000Z,60.369483,5.225680,65.1,2.8,159.9,10.397388,16,gps,0.67,1.00,1.20,,,,,95.0,
2017-08-14T05:29:36.000Z,60.368722,5.226050,62.8,1.9,132.67,5.699519,19,gps,0.56,0.83,1.00,,,,,95.0,
2017-08-14T05:29:47.000Z,60.369113,5.226978,60.4,1.8,41.14,7.7650995,18,gps,0.58,0.83,1.01,,,,,95.0,
2017-08-14T05:29:58.000Z,60.369753,5.228450,55.7,3.2,61.24,10.559526,18,gps,0.61,0.91,1.10,,,,,95.0,
2017-08-14T05:30:08.000Z,60.370185,5.230188,51.9,2.6,61.91,11.075278,17,gps,,,,,,,,95.0,
2017-08-14T05:30:19.000Z,60.370090,5.232362,43.6,3.1,140.02,12.74761,16,gps,0.63,0.90,1.10,,,,,95.0,
2017-08-14T05:30:30.000Z,60.368890,5.233165,35.9,2.9,163.19,12.803201,14,gps,0.76,1.02,1.27,,,,,95.0,
2017-08-14T05:30:41.000Z,60.367648,5.233850,27.0,3.1,163.44,12.872173,14,gps,0.76,1.02,1.27,,,,,95.0,
2017-08-14T05:30:52.000Z,60.366450,5.234330,21.5,2.1,174.59,11.945159,14,gps,0.76,1.02,1.27,,,,,95.0,
2017-08-14T05:31:03.000Z,60.365325,5.234443,17.0,1.9,176.42,10.992923,13,gps,0.77,0.74,1.07,,,,,95.0,
2017-08-14T05:31:14.000Z,60.364272,5.234452,13.5,1.8,170.64,10.498275,13,gps,0.76,1.21,1.43,,,,,95.0,
2017-08-14T05:31:25.000Z,60.363323,5.234370,12.2,1.7,179.38,8.503726,13,gps,0.76,1.21,1.43,,,,,95.0,
2017-08-14T05:31:36.000Z,60.362842,5.234823,14.6,1.7,169.43,4.6536036,15,gps,0.68,1.01,1.22,,,,,95.0,
2017-08-14T05:31:47.000Z,60.362278,5.235142,11.5,2.0,153.24,6.774774,15,gps,0.74,1.12,1.34,,,,,95.0,
2017-08-14T05:31:58.000Z,60.361760,5.235922,11.4,2.1,137.83,6.1823287,14,gps,0.83,1.15,1.42,,,,,95.0,
2017-08-14T05:32:09.000Z,60.361535,5.236678,10.7,2.2,157.39,4.742136,13,gps,,,,,,,,95.0,
2017-08-14T05:32:20.000Z,60.361123,5.237072,9.6,2.0,152.15,4.0719676,14,gps,0.74,0.71,1.03,,,,,95.0,
2017-08-14T05:32:30.000Z,60.360830,5.237345,11.0,1.8,162.63,3.3431208,14,gps,,,,,,,,95.0,
2017-08-14T05:32:41.000Z,60.360512,5.237557,13.2,1.7,160.39,3.6308506,14,gps,0.76,1.03,1.28,,,,,95.0,
2017-08-14T05:32:52.000Z,60.360183,5.237837,16.4,1.6,155.02,3.659675,13,gps,0.83,0.75,1.12,,,,,95.0,
2017-08-14T05:33:03.000Z,60.359887,5.238195,20.0,1.6,146.74,3.5052583,12,gps,0.85,0.79,1.16,,,,,95.0,
2017-08-14T05:33:14.000Z,60.359590,5.238528,23.7,1.6,148.34,3.2139256,14,gps,0.73,0.73,1.04,,,,,95.0,
2017-08-14T05:33:25.000Z,60.359345,5.239042,26.1,1.6,123.54,3.7471778,15,gps,0.71,0.71,1.00,,,,,95.0,
2017-08-14T05:33:36.000Z,60.359132,5.239682,28.2,1.5,122.73,4.01226,14,gps,0.73,1.08,1.31,,,,,95.0,
2017-08-14T05:33:46.000Z,60.358943,5.240315,30.3,1.5,92.1,4.0143185,15,gps,0.67,0.70,0.97,,,,ON_BICYCLE,95.0,
2017-08-14T05:33:57.000Z,60.359220,5.241040,30.1,1.6,40.34,5.2558284,14,gps,0.71,1.03,1.25,,,,,95.0,
2017-08-14T05:34:08.000Z,60.359610,5.241707,32.5,1.5,40.34,4.667501,13,gps,0.74,1.10,1.33,,,,,95.0,
2017-08-14T05:34:19.000Z,60.359933,5.242132,36.3,1.5,26.0,3.4084907,13,gps,0.74,0.74,1.05,,,,,95.0,
2017-08-14T05:34:30.000Z,60.360243,5.242388,40.2,1.6,21.7,3.5351121,13,gps,0.74,1.10,1.33,,,,,95.0,
2017-08-14T05:34:41.000Z,60.360593,5.242567,42.6,1.7,19.85,3.837254,14,gps,0.70,1.07,1.28,,,,,95.0,
2017-08-14T05:34:52.000Z,60.360943,5.242762,45.1,1.6,15.61,3.698794,14,gps,0.70,1.07,1.28,,,,,95.0,
2017-08-14T05:35:03.000Z,60.361283,5.242957,48.1,1.5,9.99,3.5068026,14,gps,0.70,1.07,1.28,,,,,95.0,
2017-08-14T05:35:14.000Z,60.361605,5.243190,49.0,1.7,43.83,5.24399,15,gps,0.68,1.03,1.23,,,,,95.0,
2017-08-14T05:35:25.000Z,60.362240,5.244460,44.7,3.1,46.37,9.8873,15,gps,0.70,0.72,1.00,,,,,95.0,
2017-08-14T05:35:36.000Z,60.362768,5.245577,48.2,2.0,43.77,6.3547606,15,gps,0.71,1.04,1.26,,,,,95.0,
2017-08-14T05:35:47.000Z,60.363243,5.246368,51.0,1.8,36.93,6.092767,15,gps,0.68,1.03,1.23,,,,,95.0,
2017-08-14T05:35:58.000Z,60.363747,5.246972,52.7,1.8,27.67,6.117988,16,gps,0.65,0.96,1.15,,,,,95.0,
2017-08-14T05:36:09.000Z,60.364263,5.247467,53.0,1.9,21.09,6.005779,15,gps,0.68,0.99,1.20,,,,,95.0,
2017-08-14T05:36:20.000Z,60.364878,5.247900,52.2,1.8,16.66,7.206626,15,gps,0.67,0.70,0.97,,,,,95.0,
2017-08-14T05:36:31.000Z,60.365665,5.248303,49.7,1.6,5.79,8.82028,16,gps,0.66,0.99,1.19,,,,,95.0,
2017-08-14T05:36:42.000Z,60.366412,5.248292,49.3,1.6,2.63,7.6570077,17,gps,0.63,0.95,1.15,,,,,95.0,
2017-08-14T05:36:53.000Z,60.367170,5.248845,45.5,1.6,36.12,9.712294,16,gps,0.66,0.95,1.16,,,,,95.0,
2017-08-14T05:37:04.000Z,60.368000,5.249720,43.4,1.6,359.18,8.283424,16,gps,0.67,0.97,1.18,,,,,95.0,
2017-08-14T05:37:15.000Z,60.368517,5.250100,42.8,1.6,80.44,4.6443386,15,gps,0.70,0.70,0.99,,,,,95.0,
2017-08-14T05:37:26.000Z,60.368822,5.250633,43.0,1.6,20.5,7.09699,17,gps,0.63,0.95,1.14,,,,,95.0,
2017-08-14T05:37:37.000Z,60.369498,5.251080,44.0,1.5,15.35,6.918896,17,gps,0.63,0.95,1.14,,,,,95.0,
2017-08-14T05:37:48.000Z,60.370155,5.251405,45.0,1.6,11.08,6.861247,18,gps,0.59,0.66,0.88,,,,,95.0,
2017-08-14T05:37:59.000Z,60.370847,5.251613,45.8,1.6,6.56,7.16133,18,gps,0.59,0.66,0.88,,,,,95.0,
2017-08-14T05:38:10.000Z,60.371538,5.251665,46.6,1.5,357.99,6.943088,16,gps,0.69,0.96,1.19,,,,,95.0,
2017-08-14T05:38:21.000Z,60.372235,5.251672,47.1,1.5,6.43,6.920955,15,gps,0.70,0.72,1.01,,,,,95.0,
2017-08-14T05:38:32.000Z,60.372900,5.252012,48.3,1.5,21.72,6.678006,16,gps,0.66,0.96,1.17,,,,,95.0,
2017-08-14T05:38:43.000Z,60.373462,5.252563,50.5,1.5,28.19,6.257478,15,gps,0.71,0.70,1.00,,,,,95.0,
2017-08-14T05:38:54.000Z,60.373995,5.253153,52.4,1.5,27.95,6.0901933,16,gps,0.65,0.95,1.15,,,,,95.0,
2017-08-14T05:39:05.000Z,60.374540,5.253742,52.4,1.5,28.6,6.594106,17,gps,0.62,0.95,1.13,,,,,95.0,
2017-08-14T05:39:16.000Z,60.375242,5.254398,48.6,1.5,28.09,9.295368,16,gps,0.65,0.95,1.15,,,,,94.0,
2017-08-14T05:39:27.000Z,60.375528,5.255983,47.1,1.6,73.65,8.834692,14,gps,0.80,1.16,1.41,,,,,94.0,
2017-08-14T05:39:37.000Z,60.376188,5.257113,42.0,1.6,21.9,11.273446,17,gps,0.62,0.69,0.92,,,,,94.0,
2017-08-14T05:39:48.000Z,60.377122,5.258252,34.9,1.5,44.4,11.574044,17,gps,0.62,0.95,1.13,,,,,94.0,
2017-08-14T05:39:59.000Z,60.377808,5.260170,31.0,3.1,55.77,11.784565,16,gps,0.76,1.17,1.40,,,,,94.0,
2017-08-14T05:40:10.000Z,60.378477,5.262087,28.1,4.3,54.91,11.989425,17,gps,0.62,0.70,0.94,,,,,94.0,
2017-08-14T05:40:21.000Z,60.379113,5.264007,23.8,3.3,57.71,11.3702135,16,gps,0.65,1.01,1.20,,,,,94.0,
2017-08-14T05:40:32.000Z,60.379523,5.265892,21.6,2.5,77.35,9.716412,15,gps,0.82,1.28,1.52,,,,,94.0,
2017-08-14T05:40:43.000Z,60.379680,5.267658,22.3,1.8,76.4,7.645684,15,gps,0.68,0.73,0.99,,,,,94.0,
2017-08-14T05:40:54.000Z,60.380005,5.268790,23.2,1.7,17.45,6.494765,16,gps,0.65,1.01,1.20,,,,,94.0,
2017-08-14T05:41:05.000Z,60.380583,5.269388,24.5,1.6,26.87,6.283214,14,gps,0.75,1.14,1.36,,,,,94.0,
2017-08-14T05:41:16.000Z,60.381163,5.269650,25.7,1.6,354.28,5.989308,16,gps,0.68,1.05,1.25,,,,,94.0,
2017-08-14T05:41:27.000Z,60.381765,5.269408,23.9,1.5,0.84,6.5380015,16,gps,0.68,1.05,1.25,,,,,94.0,
2017-08-14T05:41:38.000Z,60.382300,5.270098,22.0,1.6,47.22,6.2286534,16,gps,0.68,1.06,1.25,,,,,94.0,
2017-08-14T05:41:49.000Z,60.382955,5.270243,21.6,1.6,21.9,7.9812827,14,gps,0.75,1.14,1.36,,,,,94.0,
2017-08-14T05:42:00.000Z,60.383627,5.270888,22.9,1.7,26.27,6.233801,15,gps,0.70,1.10,1.31,,,,ON_BICYCLE,94.0,
2017-08-14T05:42:11.000Z,60.384112,5.271348,24.9,1.7,24.66,4.751401,16,gps,0.67,1.02,1.22,,,,,94.0,
2017-08-14T05:42:22.000Z,60.384527,5.271757,27.0,1.6,26.79,4.7817693,16,gps,0.67,1.02,1.22,,,,,94.0,
2017-08-14T05:42:32.000Z,60.384908,5.272128,29.4,1.6,25.82,4.5341883,17,gps,0.64,0.71,0.95,,,,,94.0,
2017-08-14T05:42:43.000Z,60.385302,5.272475,31.6,1.5,25.97,4.355065,15,gps,0.69,1.05,1.26,,,,,94.0,
2017-08-14T05:42:54.000Z,60.385687,5.272900,33.9,1.5,29.65,4.5110254,16,gps,0.66,0.71,0.97,,,,,94.0,
2017-08-14T05:43:05.000Z,60.386063,5.273385,36.5,1.5,36.78,4.4647007,16,gps,0.67,1.02,1.22,,,,ON_BICYCLE,94.0,
2017-08-14T05:43:16.000Z,60.386417,5.273925,39.4,1.5,36.56,4.4374204,16,gps,0.66,0.71,0.97,,,,,94.0,
2017-08-14T05:43:27.000Z,60.386763,5.274465,42.2,1.5,37.88,4.3993306,15,gps,0.72,1.09,1.30,,,,,94.0,
2017-08-14T05:43:38.000Z,60.387118,5.275005,45.4,1.6,37.99,4.4369054,15,gps,0.72,1.09,1.31,,,,,94.0,
2017-08-14T05:43:49.000Z,60.387457,5.275557,47.5,1.6,39.45,4.383889,15,gps,0.72,1.09,1.31,,,,,94.0,
2017-08-14T05:44:00.000Z,60.387835,5.276045,48.4,1.7,15.72,4.8594923,14,gps,0.78,1.12,1.37,,,,,94.0,
2017-08-14T05:44:11.000Z,60.388357,5.276258,47.9,1.7,9.43,6.072178,15,gps,0.77,1.07,1.32,,,,,94.0,
2017-08-14T05:44:22.000Z,60.388980,5.276523,45.8,1.7,13.83,6.826761,15,gps,0.77,1.07,1.32,,,,,94.0,
2017-08-14T05:44:33.000Z,60.389593,5.277240,44.8,1.7,35.26,7.2678776,16,gps,0.67,0.70,0.97,,,,,94.0,
2017-08-14T05:44:44.000Z,60.390187,5.278090,43.6,1.8,35.67,7.642081,17,gps,0.67,0.96,1.17,,,,,94.0,
2017-08-14T05:44:55.000Z,60.390798,5.278950,42.3,1.8,33.5,7.6606107,16,gps,0.68,0.98,1.19,,,,,94.0,
2017-08-14T05:45:06.000Z,60.391085,5.280270,40.4,1.6,104.61,8.47696,18,gps,0.70,0.98,1.21,,,,,94.0,
2017-08-14T05:45:17.000Z,60.390772,5.282023,36.3,1.6,109.79,9.598025,19,gps,0.68,0.98,1.19,,,,,94.0,
2017-08-14T05:45:28.000Z,60.390330,5.283802,32.6,2.5,116.65,8.525344,19,gps,0.68,0.98,1.19,,,,,94.0,
2017-08-14T05:45:39.000Z,60.390138,5.284520,31.3,1.8,129.72,4.42867,19,gps,0.68,0.98,1.19,,,,,94.0,
2017-08-14T05:45:50.000Z,60.389663,5.285367,31.3,1.7,137.78,7.295673,18,gps,0.71,0.98,1.21,,,,,94.0,
2017-08-14T05:46:01.000Z,60.389097,5.286347,30.7,1.6,133.59,7.7136273,19,gps,0.68,0.98,1.19,,,,,94.0,
2017-08-14T05:46:12.000Z,60.388668,5.287660,29.1,1.6,117.32,7.913854,17,gps,0.74,1.07,1.30,,,,,94.0,
2017-08-14T05:46:23.000Z,60.388667,5.289252,28.4,1.6,66.06,8.345191,17,gps,0.74,1.02,1.25,,,,,94.0,
2017-08-14T05:46:34.000Z,60.388950,5.290868,27.1,1.6,95.29,8.601008,18,gps,0.70,1.01,1.22,,,,,94.0,
2017-08-14T05:46:45.000Z,60.388413,5.292198,24.1,1.6,144.81,8.990138,18,gps,0.70,1.01,1.23,,,,,94.0,
2017-08-14T05:46:56.000Z,60.387722,5.293343,23.0,1.5,133.5,8.667922,17,gps,0.72,1.10,1.32,,,,,94.0,
2017-08-14T05:47:07.000Z,60.387187,5.294430,25.0,1.5,137.55,7.0120606,16,gps,0.77,1.10,1.34,,,,,94.0,
2017-08-14T05:47:18.000Z,60.386677,5.295332,25.8,1.7,139.49,6.9796333,17,gps,0.72,1.10,1.32,,,,,94.0,
2017-08-14T05:47:29.000Z,60.386130,5.296237,25.9,1.9,140.22,7.185522,17,gps,0.72,1.10,1.32,,,,,94.0,
2017-08-14T05:47:40.000Z,60.385553,5.297142,27.6,1.7,144.55,7.165448,15,gps,0.80,1.18,1.43,,,,,94.0,
2017-08-14T05:47:51.000Z,60.384977,5.297970,30.2,1.8,144.72,7.1144905,17,gps,0.72,1.10,1.31,,,,,94.0,
2017-08-14T05:48:02.000Z,60.384563,5.298893,30.0,1.6,119.92,6.789701,17,gps,0.69,0.74,1.01,,,,ON_BICYCLE,94.0,
2017-08-14T05:48:13.000Z,60.384235,5.300065,29.9,1.5,116.51,6.4067473,17,gps,0.72,1.10,1.31,,,,,94.0,
2017-08-14T05:48:24.000Z,60.384103,5.301387,28.7,1.5,90.95,7.478914,18,gps,0.67,0.71,0.98,,,,,94.0,
2017-08-14T05:48:35.000Z,60.384235,5.302823,28.3,1.5,66.24,7.5643578,20,gps,0.56,0.87,1.03,,,,,94.0,
2017-08-14T05:48:46.000Z,60.384438,5.303707,29.5,1.5,73.54,0.0,19,gps,0.57,0.89,1.06,,,,,94.0,
2017-08-14T05:48:59.000Z,60.384497,5.303880,30.8,1.4,64.19,3.3626802,18,gps,0.62,0.93,1.12,,,,,94.0,
2017-08-14T05:49:10.000Z,60.384672,5.304680,33.0,1.6,70.46,5.325316,19,gps,0.60,0.90,1.09,,,,,94.0,
2017-08-14T05:49:21.000Z,60.384733,5.305843,32.6,1.6,107.44,6.462852,20,gps,0.56,0.87,1.03,,,,,94.0,
2017-08-14T05:49:32.000Z,60.384360,5.307002,31.0,1.5,128.94,7.6034765,20,gps,0.56,0.87,1.04,,,,,94.0,
2017-08-14T05:49:43.000Z,60.383822,5.308347,27.5,1.5,127.83,9.396769,19,gps,0.60,0.91,1.09,,,,,94.0,
2017-08-14T05:49:54.000Z,60.383380,5.310082,23.2,1.5,109.58,8.494461,19,gps,0.60,0.91,1.09,,,,,94.0,
2017-08-14T05:50:05.000Z,60.383250,5.310845,21.6,1.5,109.35,1.2986442,20,gps,0.56,0.66,0.86,,,,,94.0,
2017-08-14T05:50:34.000Z,60.383222,5.311057,21.3,1.1,109.29,4.1949863,18,gps,0.63,0.93,1.12,,,,,94.0,
2017-08-14T05:50:45.000Z,60.383038,5.312217,21.0,1.3,108.59,6.8185253,19,gps,0.59,0.68,0.90,,,,,94.0,
2017-08-14T05:50:56.000Z,60.382802,5.313515,21.0,1.4,112.98,7.0465474,19,gps,0.60,0.93,1.11,,,,,94.0,
2017-08-14T05:51:06.000Z,60.382527,5.314720,20.7,1.8,114.62,6.9127192,19,gps,0.60,0.93,1.11,,,,,94.0,
2017-08-14T05:51:17.000Z,60.382198,5.316015,18.8,2.0,120.47,7.3512626,18,gps,0.70,1.02,1.23,,,,ON_BICYCLE,94.0,
2017-08-14T05:51:28.000Z,60.381788,5.317205,17.1,1.8,127.29,7.280231,18,gps,0.70,1.02,1.23,,,,,94.0,
2017-08-14T05:51:39.000Z,60.381353,5.318407,16.0,1.7,127.16,7.968415,18,gps,0.69,1.02,1.23,,,,,94.0,
2017-08-14T05:51:50.000Z,60.380838,5.319775,13.9,1.6,128.3,8.706527,18,gps,0.70,1.02,1.23,,,,,94.0,
2017-08-14T05:52:01.000Z,60.380347,5.321068,14.7,1.6,125.7,7.3296447,17,gps,0.73,1.03,1.26,,,,,94.0,
2017-08-14T05:52:12.000Z,60.379965,5.322135,16.3,1.6,126.62,6.3182154,18,gps,0.69,1.02,1.23,,,,ON_BICYCLE,94.0,
2017-08-14T05:52:23.000Z,60.379598,5.323145,17.3,1.6,124.19,6.1838727,18,gps,0.69,1.02,1.23,,,,,94.0,
2017-08-14T05:52:34.000Z,60.379278,5.324153,19.2,1.6,124.88,5.1781054,18,gps,0.69,1.02,1.23,,,,,94.0,
2017-08-14T05:52:45.000Z,60.379098,5.324645,18.2,1.5,128.69,3.620556,18,gps,0.67,0.71,0.98,,,,,94.0,
2017-08-14T05:52:55.000Z,60.378810,5.325347,17.8,1.6,130.35,6.021735,17,gps,0.73,1.03,1.26,,,,,94.0,
2017-08-14T05:53:06.000Z,60.378432,5.326357,17.6,1.6,123.65,6.352187,18,gps,0.69,1.02,1.23,,,,,94.0,
2017-08-14T05:53:17.000Z,60.378057,5.327503,16.6,1.6,125.8,7.1963315,18,gps,0.67,0.71,0.98,,,,,94.0,
2017-08-14T05:53:28.000Z,60.377643,5.328687,15.6,1.6,121.5,7.642596,18,gps,0.63,0.94,1.13,,,,ON_BICYCLE,94.0,
2017-08-14T05:53:39.000Z,60.377285,5.330065,14.3,1.6,114.86,7.8840003,18,gps,0.63,0.94,1.13,,,,,94.0,
2017-08-14T05:53:50.000Z,60.376995,5.331382,15.9,1.6,115.09,6.5591054,19,gps,0.60,0.92,1.10,,,,,94.0,
2017-08-14T05:54:01.000Z,60.376852,5.332620,16.1,1.7,94.25,6.8699975,19,gps,0.60,0.92,1.10,,,,,94.0,
2017-08-14T05:54:12.000Z,60.376742,5.334042,16.1,1.7,110.49,7.4578104,19,gps,0.57,0.92,1.08,,,,,94.0,
2017-08-14T05:54:23.000Z,60.376397,5.335333,15.8,2.1,127.63,6.0454125,19,gps,0.60,0.92,1.10,,,,,94.0,
2017-08-14T05:54:34.000Z,60.376095,5.336325,15.6,1.9,102.45,5.171929,20,gps,0.56,0.67,0.87,,,,,94.0,
2017-08-14T05:54:45.000Z,60.376017,5.337225,16.4,1.7,155.82,5.2203126,20,gps,0.56,0.90,1.06,,,,,94.0,
2017-08-14T05:54:56.000Z,60.375587,5.337685,18.1,2.2,149.11,4.697355,19,gps,0.60,0.94,1.12,,,,,94.0,
2017-08-14T05:55:07.000Z,60.375432,5.338478,20.9,1.9,156.6,4.461612,19,gps,0.58,0.92,1.09,,,,,94.0,
2017-08-14T05:55:18.000Z,60.374973,5.338763,22.5,1.9,161.85,4.602646,20,gps,0.56,0.90,1.06,,,,,94.0,
2017-08-14T05:55:29.000Z,60.374552,5.339197,25.5,1.8,141.58,4.286607,19,gps,0.58,0.90,1.07,,,,ON_BICYCLE,94.0,
2017-08-14T05:55:40.000Z,60.374148,5.339388,27.3,1.8,159.71,4.571248,19,gps,0.59,0.91,1.08,,,,,94.0,
2017-08-14T05:55:51.000Z,60.373650,5.339512,25.2,1.6,176.51,5.2712703,19,gps,0.58,0.92,1.09,,,,,94.0,
2017-08-14T05:56:02.000Z,60.373090,5.339630,23.7,1.5,171.23,6.0109262,20,gps,0.56,0.67,0.87,,,,,94.0,
2017-08-14T05:56:13.000Z,60.372467,5.339732,24.0,1.5,182.33,5.9867344,19,gps,0.57,0.91,1.07,,,,,94.0,
2017-08-14T05:56:23.000Z,60.372027,5.339918,25.2,1.6,171.38,4.84611,20,gps,0.56,0.90,1.06,,,,,94.0,
2017-08-14T05:56:34.000Z,60.371538,5.340050,25.2,1.5,177.6,4.2289577,20,gps,0.56,0.90,1.06,,,,,94.0,
2017-08-14T05:56:45.000Z,60.371352,5.340077,25.0,1.5,177.37,0.0,20,gps,0.56,0.67,0.87,,,,,94.0,
2017-08-14T05:56:56.000Z,60.371303,5.340285,25.2,1.4,71.77,2.9231074,20,gps,0.56,0.90,1.06,,,,,94.0,
2017-08-14T05:57:07.000Z,60.371422,5.341057,25.6,1.4,79.56,4.4719067,20,gps,0.56,0.90,1.06,,,,ON_BICYCLE,94.0,
2017-08-14T05:57:18.000Z,60.371517,5.342012,27.2,1.5,83.17,3.8923295,18,gps,0.59,0.93,1.11,,,,,94.0,
2017-08-14T05:57:29.000Z,60.371618,5.343063,29.1,1.6,79.41,6.0361476,19,gps,0.57,0.91,1.07,,,,,94.0,
2017-08-14T05:57:40.000Z,60.371705,5.344282,29.9,1.6,93.8,6.5066037,19,gps,0.58,0.97,1.13,,,,,94.0,
2017-08-14T05:57:51.000Z,60.371533,5.345510,31.7,1.6,107.04,5.7839336,19,gps,0.58,0.68,0.89,,,,,94.0,
2017-08-14T05:58:02.000Z,60.371302,5.346578,32.4,1.5,116.76,5.9249673,20,gps,0.56,0.91,1.07,,,,,94.0,
2017-08-14T05:58:13.000Z,60.371050,5.347557,31.1,1.6,150.47,6.186961,19,gps,0.60,0.93,1.11,,,,,94.0,
2017-08-14T05:58:24.000Z,60.370508,5.348175,29.5,1.5,153.02,5.1045003,20,gps,0.56,0.91,1.07,,,,,94.0,
2017-08-14T05:58:35.000Z,60.370118,5.348470,28.6,1.5,158.73,5.7602563,20,gps,0.56,0.91,1.07,,,,,94.0,
2017-08-14T05:58:46.000Z,60.369533,5.348962,28.4,1.5,160.85,6.7196984,20,gps,0.56,0.91,1.07,,,,,94.0,
2017-08-14T05:58:57.000Z,60.368905,5.349287,29.6,1.5,165.02,6.1565924,20,gps,0.56,0.91,1.07,,,,,94.0,
2017-08-14T05:59:08.000Z,60.368402,5.349567,31.2,1.5,157.97,4.478083,21,gps,0.54,0.89,1.04,,,,,94.0,
2017-08-14T05:59:19.000Z,60.368288,5.349732,32.0,1.1,125.27,0.0,19,gps,0.60,0.68,0.91,,,,,94.0,
2017-08-14T05:59:30.000Z,60.368312,5.349985,31.8,1.2,77.13,4.328299,20,gps,0.56,0.91,1.07,,,,,94.0,
2017-08-14T05:59:41.000Z,60.367995,5.350580,28.5,1.4,186.31,5.145678,16,gps,0.70,0.70,0.99,,,,,94.0,
2017-08-14T05:59:52.000Z,60.368332,5.350237,25.6,1.8,349.75,5.3284044,19,gps,0.58,0.93,1.10,,,,,94.0,
2017-08-14T06:00:10.000Z,60.368483,5.350183,23.8,7.7,345.52,0.0,4,gps,5.38,0.99,5.47,,,,,94.0,
